customerID,MonthlyCharges,TotalCharges,Churn,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,tenure_bin
0743-hnpfg,0.5124378109452736,0.4089199169166859,0,0,0,1,1,51,1,0,0,2,2,0,2,0,2,1,1,1,4
2277-bkjkn,0.8054726368159204,0.8302504038772214,0,0,1,1,0,71,1,0,1,0,2,2,0,2,2,2,1,2,5
9809-imgcq,0.7805970149253731,0.23818947611354718,1,1,1,0,0,22,1,2,1,0,0,0,0,2,2,0,1,2,1
5208-hfsbt,0.36616915422885565,0.009687283637202861,1,0,0,0,0,2,1,0,0,0,2,0,2,0,0,0,1,1,0
5035-pgzxh,0.8810945273631839,0.6803138702977152,0,0,0,0,0,56,1,2,1,0,2,2,0,2,2,1,1,2,4
8695-wdyea,0.32835820895522383,0.003744518809139164,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,3,0
6543-jxsoo,0.39303482587064675,0.14586314331871683,0,0,0,1,1,23,1,0,0,2,2,0,2,0,0,1,1,3,1
8016-zmgmo,0.5233830845771144,0.5446630510039234,0,0,1,1,0,66,1,2,0,0,2,2,0,2,0,1,1,0,5
8605-ituld,0.012935323383084563,8.654511885529664e-05,0,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,0
3254-yrilk,0.6960199004975124,0.2027463651050081,1,1,1,0,0,19,1,2,1,0,2,0,0,2,0,0,1,2,1
6416-yjttb,0.6094527363184079,0.08964343411031618,0,1,0,0,0,11,1,0,1,2,0,2,0,0,0,0,1,0,0
2667-wylwj,0.014925373134328346,0.014562658666051234,1,0,0,1,1,8,1,0,2,1,1,1,1,1,1,1,1,3,0
4472-vesgy,0.7950248756218906,0.5740364643434109,0,0,0,1,1,52,1,2,1,2,2,2,0,0,2,0,0,0,4
3195-tqdzx,0.019900497512437804,0.004921532425571198,0,1,0,0,0,3,1,0,2,1,1,1,1,1,1,0,1,2,0
3128-yovtd,0.6059701492537314,0.4615451188552966,0,0,0,1,1,51,1,0,1,2,2,0,0,0,0,0,1,0,4
0529-onker,0.5711442786069653,0.130146549734595,1,1,1,0,0,15,1,2,1,0,0,0,0,0,0,0,0,2,1
1728-cxqbe,0.7562189054726368,0.6995845834294946,0,1,1,1,0,64,1,2,1,0,2,2,0,0,2,0,1,2,5
7041-txqjh,0.218407960199005,0.168480267712901,0,0,0,0,0,37,0,1,0,0,0,2,0,0,2,0,1,1,3
5014-gsouq,0.01691542288557213,0.02594622663281791,0,1,0,0,0,13,1,0,2,1,1,1,1,1,1,2,0,3,1
5724-bidbu,0.36915422885572136,0.30177129009923837,0,1,0,1,0,49,1,2,0,2,0,0,0,0,0,1,1,2,4
0481-sumcb,0.8348258706467663,0.5442591737825987,0,0,1,0,0,45,1,2,1,0,0,2,0,2,2,1,1,0,3
1769-gruik,0.5258706467661691,0.14181283175628895,0,0,0,0,0,18,1,0,1,0,0,0,0,0,0,0,1,2,1
5240-ijoqt,0.5616915422885572,0.006450496192014771,1,1,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,0
8819-wfggj,0.3567164179104477,0.4356912070159243,0,1,0,1,0,68,0,1,0,2,0,2,0,2,2,2,1,0,5
7427-aufpy,0.013930348258706454,0.11422801753981077,0,1,0,0,0,54,1,0,2,1,1,1,1,1,1,2,0,1,4
2811-povex,0.6985074626865672,0.24368220632356338,0,0,1,1,1,23,1,0,1,0,2,2,0,0,2,0,1,0,1
1092-ganhu,0.5810945273631841,0.14940572351719364,1,1,0,0,0,17,1,0,1,0,0,2,0,0,0,0,1,2,1
7898-pdwqe,0.618407960199005,0.6587064389568428,0,1,0,1,0,71,1,2,0,2,2,2,2,0,2,2,0,1,5
9972-ewrjs,0.009950248756218888,0.1562543272559428,0,0,0,1,1,67,1,0,2,1,1,1,1,1,1,2,1,0,5
9314-ijwsq,0.6621890547263681,0.1367528271405493,0,0,0,1,1,14,1,2,1,0,0,0,0,2,0,0,1,2,1
0661-xeyan,0.07512437810945272,0.0008077544426494344,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,0
5799-jrczo,0.01243781094527363,0.13804523424878837,0,0,0,0,1,63,1,0,2,1,1,1,1,1,1,2,0,1,5
1921-kysay,0.5009950248756219,0.3298234479575352,0,0,0,0,0,41,1,2,0,0,0,2,2,0,2,1,1,2,3
6198-rtpmf,0.7398009950248755,0.1801177013616432,0,0,0,1,0,17,1,2,1,0,0,0,0,2,2,0,0,2,1
2924-khuvi,0.8189054726368158,0.6342199399953843,0,1,0,1,0,56,1,2,1,2,0,0,0,2,2,1,1,2,4
1925-gmvbw,0.02288557213930348,0.008919916916685897,0,0,0,0,0,5,1,0,2,1,1,1,1,1,1,0,0,1,0
7881-evuad,0.24228855721393033,0.006185091160858529,1,0,0,0,0,2,0,1,0,2,2,0,0,0,2,0,1,2,0
6184-dyuob,0.013432835820895522,0.004206092776367413,0,0,0,1,0,3,1,0,2,1,1,1,1,1,1,0,1,3,0
9207-zpanb,0.4895522388059702,0.27977152088622204,0,1,0,0,0,37,1,2,0,2,2,2,2,0,0,1,0,2,3
5766-xqxmq,0.5034825870646765,0.2252134779598431,1,0,0,0,0,29,1,0,0,2,2,2,0,0,2,0,1,0,2
9327-qsded,0.25174129353233826,0.036533579506115854,0,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,3,0
1656-drsmg,0.9114427860696516,0.8059254558042926,0,0,0,0,0,63,1,2,1,0,2,2,2,2,2,0,1,1,5
3012-vffmn,0.023880597014925342,0.01617239787675975,0,0,0,1,1,7,1,0,2,1,1,1,1,1,1,0,0,3,0
2984-afwnc,0.7676616915422886,0.031658204477267485,0,0,0,0,0,3,1,0,1,0,2,0,0,2,2,0,0,2,0
0640-yjtpy,0.027363184079601977,0.17019963074082622,0,1,0,1,1,72,1,0,2,1,1,1,1,1,1,2,0,0,5
8096-loist,0.3776119402985074,0.12400184629586894,0,0,0,0,0,19,1,0,0,0,0,0,0,0,2,0,1,2,1
9764-reaff,0.0014925373134328235,0.11989960766212786,0,0,0,1,0,59,1,0,2,1,1,1,1,1,1,2,0,0,4
3703-vavcl,0.7139303482587065,0.019761135471959384,1,1,0,1,1,2,1,0,1,0,0,2,2,0,2,0,0,1,0
7107-ubyky,0.07462686567164178,0.09967112854834988,0,0,0,1,1,35,1,2,2,1,1,1,1,1,1,0,1,2,2
4881-gqjtw,0.013432835820895522,0.03249480729286868,0,1,0,0,0,14,1,0,2,1,1,1,1,1,1,0,0,1,1
8519-qjgjd,0.5681592039800994,0.11621855527348258,1,0,0,0,0,14,1,0,1,0,0,2,0,0,0,0,0,2,1
7876-dnyap,0.015422885572139305,0.16364528040618512,0,0,0,1,1,69,1,0,2,1,1,1,1,1,1,2,0,1,5
7905-njmxs,0.45721393034825875,0.052642510962381726,0,1,1,1,0,7,1,2,0,2,2,0,2,0,0,0,0,2,0
2882-wdtba,0.572139303482587,0.6195880452342487,0,1,0,1,1,69,1,0,0,2,2,2,2,2,0,2,1,0,5
2091-gppiq,0.6039800995024875,0.659052619432264,0,0,0,1,1,72,1,2,0,0,2,0,2,2,2,2,1,2,5
6326-mttxk,0.8218905472636816,0.09240133856450497,1,1,0,0,0,8,1,2,1,0,2,0,0,2,2,0,0,2,0
5071-fbjfs,0.3189054726368159,0.02288252942534041,0,0,0,1,1,4,1,0,0,2,0,0,0,0,0,0,0,2,0
2796-uuzzo,0.617412935323383,0.5628375259635356,0,1,0,1,1,63,1,0,1,0,2,2,0,0,0,0,1,1,5
2429-aykko,0.015920398009950265,0.16331640895453498,0,1,0,0,0,72,1,0,2,1,1,1,1,1,1,2,0,0,5
9798-opfem,0.028358208955223896,0.10596584352642512,0,0,0,0,0,46,1,0,2,1,1,1,1,1,1,2,1,2,3
0330-ivzha,0.5144278606965175,0.03592776367412878,1,0,0,1,0,5,1,0,1,0,0,0,0,0,0,0,0,2,0
3794-nfnch,0.31592039800995025,0.16802446342026311,0,1,0,1,0,30,1,0,0,0,0,2,0,0,0,0,1,3,2
5193-qlvzb,0.8606965174129354,0.7521001615508885,0,1,0,0,0,63,1,2,1,0,2,2,0,2,2,2,1,0,5
7114-aeoze,0.015920398009950265,0.12800600046157395,0,0,0,0,0,60,1,0,2,1,1,1,1,1,1,2,0,0,4
2886-kefum,0.8880597014925372,0.7910166166628202,1,0,0,1,0,63,1,2,1,0,2,2,0,2,2,1,1,2,5
5522-nykpb,0.673134328358209,0.2515866605123471,0,1,0,1,1,25,1,0,1,0,0,0,2,2,0,0,0,2,2
4237-rlaqd,0.2746268656716418,0.0031213939533810296,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,0
9957-yodkz,0.6223880597014925,0.05057696745903532,0,1,1,1,0,6,1,2,1,0,0,2,0,0,0,0,1,2,0
6518-kzxcb,0.06965174129353235,0.06320101546272791,0,1,0,0,0,22,1,2,2,1,1,1,1,1,1,2,0,3,1
2245-adzfj,0.6199004975124378,0.28303715670436186,0,0,0,1,1,31,1,2,0,0,2,0,2,2,2,2,0,0,2
7776-qgyjc,0.6293532338308457,0.35639279944611124,0,0,0,1,1,39,1,0,1,0,0,2,2,0,0,0,1,0,3
9313-qoltz,0.026368159203980085,0.05763904915762751,0,1,0,0,0,26,1,0,2,1,1,1,1,1,1,0,0,3,2
9651-gtsaq,0.8741293532338307,0.6636222017078237,1,0,0,1,0,53,1,0,1,2,2,2,0,2,2,1,1,0,4
3186-baxnb,0.7308457711442786,0.008412185552734826,1,0,0,0,0,1,1,0,1,0,2,0,2,2,0,0,0,2,0
4672-fotsd,0.48756218905472637,0.09387260558504501,0,1,0,0,0,12,1,2,0,2,2,0,2,0,0,0,1,2,0
0637-ylety,0.7696517412935323,0.17734248788368337,1,0,0,0,0,16,1,2,1,0,2,2,0,0,2,0,1,1,1
9818-xqcuv,0.020895522388059695,0.0030579275328871443,0,0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,0
7338-eriva,0.2666666666666666,0.2044541887837526,0,1,0,0,1,39,0,1,0,2,0,0,2,2,0,1,0,0,3
1157-bqcuw,0.564179104477612,0.006479344564966536,1,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,0
8259-nfjtv,0.16318407960199,0.02628663743364874,0,0,0,1,1,7,0,1,0,2,0,0,2,0,0,0,0,3,0
3223-dwfio,0.508457711442786,0.028023309485345024,0,1,1,0,0,4,1,0,1,0,0,0,0,0,0,0,0,2,0
2660-emubi,0.7671641791044775,0.10149434571890147,1,1,1,0,0,10,1,2,1,0,0,0,0,2,2,0,1,2,0
6968-gmkpr,0.6298507462686567,0.5181975536579737,0,0,0,0,0,55,1,0,1,0,2,2,0,0,0,0,1,2,4
4751-erman,0.5686567164179105,0.6302157858296792,0,1,0,1,1,72,1,0,0,0,2,2,0,2,2,2,1,0,5
1436-zmjan,0.49303482587064673,0.07319986152780983,0,0,0,1,0,10,1,0,0,0,0,2,0,2,2,0,1,1,0
3292-pbzej,0.926865671641791,0.13434687283637203,0,1,1,0,0,11,1,2,1,0,2,2,2,2,2,0,1,2,0
0799-ddihe,0.27910447761194024,0.07161897069005309,0,0,0,1,1,15,1,0,0,0,0,0,0,0,0,0,0,2,1
3070-fnfzq,0.021393034825870627,0.05307523655665821,0,0,0,1,1,23,1,0,2,1,1,1,1,1,1,2,0,0,1
2812-sfxmj,0.01791044776119402,0.0001442418647588273,0,1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,0,3,0
7675-ozczg,0.26616915422885573,0.012497115162704821,1,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0
5014-wuqmg,0.7746268656716417,0.50457535195015,0,1,0,1,1,47,1,0,1,2,2,2,0,0,2,1,1,2,3
5312-tszvc,0.013930348258706454,0.029056081237018236,0,0,0,0,1,15,1,0,2,1,1,1,1,1,1,1,0,3,1
2003-cklor,0.808457711442786,0.7721786291253173,1,1,0,0,0,66,1,0,1,0,2,2,0,2,2,0,0,2,5
0993-osgpt,0.4218905472636816,0.4566235864297254,0,0,1,1,0,68,1,0,0,0,2,2,2,0,0,1,1,0,5
9254-rbfon,0.799502487562189,0.19457073621047774,1,0,0,1,1,17,1,0,1,0,0,2,2,2,2,1,0,0,1
1205-wnwpj,0.4104477611940298,0.04582852527117471,1,0,0,0,0,7,1,0,0,0,0,0,2,2,0,0,1,3,0
9391-eoyli,0.618905472636816,0.10747749826909764,1,1,1,1,0,12,1,0,1,0,0,0,0,0,2,0,1,2,0
7108-dgvuu,0.5318407960199005,0.17058042926378952,0,0,1,1,0,21,1,2,0,0,2,2,0,0,2,1,0,0,1
2782-jeebu,0.17661691542288555,0.08785483498730672,0,1,0,0,0,21,0,1,0,0,2,0,2,0,0,0,1,3,1
5127-bzenz,0.4671641791044776,0.40310985460420035,0,0,0,1,1,56,1,2,0,2,0,0,0,2,0,1,0,0,4
2720-fvbqp,0.3054726368159204,0.029361873990306948,0,0,0,1,1,6,1,2,0,0,0,0,0,0,0,0,1,1,0
9906-nhhvc,0.35074626865671643,0.40377336718209095,0,0,1,0,0,65,0,1,0,0,2,2,0,2,2,2,1,0,5
4522-xrwwi,0.618905472636816,0.3873874913454881,0,1,0,1,0,42,1,2,0,2,0,0,2,2,2,1,0,1,3
3766-ejlfl,0.9034825870646767,0.8642684052619433,0,0,0,1,1,68,1,2,1,2,0,2,2,2,2,2,1,0,5
5939-sxwhm,0.0800995024875622,0.14150126932840987,0,1,0,1,1,48,1,2,2,1,1,1,1,1,1,2,0,0,3
8152-uobny,0.8810945273631839,0.6149492268636049,0,0,1,0,0,50,1,2,1,0,2,0,2,2,2,1,1,2,4
7351-kyhqh,0.46467661691542295,0.05479459958458343,0,0,1,0,0,7,1,0,0,0,2,2,0,2,0,0,1,2,0
7643-rchxs,0.010945273631840807,0.14367066697438263,0,0,0,1,1,63,1,0,2,1,1,1,1,1,1,2,0,2,5
8246-shfga,0.028358208955223896,0.042320563120240025,0,1,0,0,0,17,1,0,2,1,1,1,1,1,1,0,0,1,1
8387-mojjt,0.5940298507462687,0.3883221786291253,1,0,0,1,1,42,1,0,1,0,0,0,0,2,0,0,1,1,3
0620-xefwh,0.005970149253731349,0.00754673436418186,0,1,0,1,1,4,1,0,2,1,1,1,1,1,1,0,0,3,0
6485-qxwwe,0.0771144278606965,0.1869259173782599,0,0,0,0,1,62,1,2,2,1,1,1,1,1,1,2,0,0,5
2761-ociax,0.5616915422885572,0.0169166858989153,1,1,1,0,0,2,1,0,1,0,2,0,0,0,0,0,1,2,0
7321-vgnku,0.5184079601990049,0.011706669743826448,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,1,2,0
5327-cnluq,0.782587064676617,0.5140376182783291,0,1,0,1,0,48,1,2,1,2,2,2,0,2,0,2,1,0,3
7552-keygt,0.012935323383084563,0.0578986845141934,0,1,0,1,0,27,1,0,2,1,1,1,1,1,1,2,0,0,2
5816-jmlgy,0.618407960199005,0.6576332794830372,0,0,0,1,1,70,1,0,0,0,2,2,2,2,2,2,1,0,5
3068-omwza,0.7019900497512437,0.008077544426494346,1,1,1,0,0,1,1,2,1,0,0,2,0,2,0,0,1,2,0
2927-qrrqv,0.7601990049751244,0.4954650357719825,0,1,0,1,0,46,1,2,1,0,2,2,0,2,0,1,1,2,3
6032-krxxo,0.7164179104477612,0.3157800600046157,1,1,0,0,0,30,1,0,1,0,0,0,0,2,2,0,1,2,2
7459-rrwqz,0.46169154228855724,0.11259519963074083,1,0,0,0,0,15,1,2,0,2,0,0,0,0,2,0,1,0,1
6265-sxwbu,0.7711442786069651,0.7491864758827602,0,1,0,1,1,69,1,2,1,0,2,2,0,2,0,1,0,1,5
7941-rcjow,0.012935323383084563,0.13845488114470345,0,1,0,0,0,65,1,0,2,1,1,1,1,1,1,2,1,1,5
6374-ntqlp,0.854228855721393,0.8572467112854835,0,1,1,1,1,72,1,0,1,2,0,2,2,2,2,2,1,1,5
4154-aqugt,0.7044776119402985,0.13276598199861528,1,1,1,1,0,13,1,0,1,0,2,0,2,0,2,0,1,0,1
2387-kdzqy,0.01840796019900498,0.030083083314101085,0,1,0,0,0,17,1,0,2,1,1,1,1,1,1,1,1,3,1
3584-wkttw,0.9283582089552239,0.6579217632125549,0,1,0,1,0,51,1,2,1,2,0,2,2,2,2,1,1,2,4
3399-bmlvw,0.4203980099502488,0.3580256173551811,0,1,0,1,1,51,1,0,0,2,2,0,2,0,0,2,0,1,4
1971-dtczb,0.7233830845771144,0.7442649434571891,0,0,0,1,0,72,1,2,0,2,2,2,2,2,2,2,1,0,5
3092-ighwf,0.6880597014925374,0.6808216016616663,1,1,0,1,1,67,1,2,1,0,2,2,0,0,0,1,0,2,5
3374-pzlxd,0.014427860696517386,0.07579044541887839,0,1,0,0,0,34,1,0,2,1,1,1,1,1,1,0,0,3,2
3813-dhbbb,0.32537313432835824,0.40421186245095775,0,1,0,1,0,67,0,1,0,2,2,0,2,0,2,2,1,0,5
2812-reyat,0.01791044776119402,0.10435033464112625,0,0,0,1,0,49,1,0,2,1,1,1,1,1,1,1,1,0,4
6518-pplmz,0.011442786069651711,0.12595776598199862,0,1,0,1,1,53,1,0,2,1,1,1,1,1,1,2,1,3,4
4939-kyypy,0.4099502487562189,0.18380452342487885,0,1,0,0,0,27,1,2,0,0,0,2,2,0,0,0,0,2,2
8017-lxhfa,0.7611940298507462,0.2624971151627048,1,0,1,0,0,23,1,0,1,0,2,0,0,2,2,0,1,2,1
5930-gbiwp,0.6293532338308457,0.6386395107315948,0,1,0,0,0,69,1,2,0,2,2,2,2,0,2,2,1,1,5
6022-kouqo,0.10746268656716418,0.002994461112393261,0,0,0,1,1,2,0,1,0,0,0,0,2,0,0,0,0,0,0
6352-twcau,0.6786069651741293,0.34736902838679895,1,0,0,0,0,35,1,2,1,0,0,0,0,2,0,0,1,2,2
2361-upsnd,0.5208955223880596,0.37067274405723516,0,0,0,1,0,46,1,0,0,2,2,0,2,0,2,1,0,3,3
6035-riiom,0.7855721393034826,0.5897357489037618,0,0,0,0,0,54,1,2,1,0,2,0,0,2,2,2,1,0,4
2929-qnsrw,0.7960199004975124,0.6334583429494577,1,0,0,1,0,56,1,2,1,0,2,0,0,2,2,1,1,2,4
1262-opmfy,0.572139303482587,0.07351719363027925,1,0,0,1,0,9,1,0,1,0,0,2,0,0,0,0,1,0,0
9504-dshwm,0.4074626865671642,0.1352873297945996,0,1,0,0,0,20,1,2,0,2,0,0,2,0,0,0,0,0,1
5035-bvcxs,0.5736318407960199,0.09780752365566582,0,1,0,0,0,11,1,0,1,0,2,0,0,0,0,0,1,3,0
6267-dcffz,0.7144278606965173,0.3009923840295407,0,0,1,1,0,30,1,2,1,0,2,0,0,2,0,0,1,2,2
3533-uvmom,0.5243781094527363,0.5449630740826217,0,1,0,1,0,68,1,0,0,2,2,2,0,0,2,2,0,0,5
2439-lypmq,0.8393034825870646,0.4604661897069005,0,1,1,1,0,38,1,2,1,0,2,2,0,2,2,0,1,2,3
4248-qpavc,0.6676616915422885,0.16670320793907226,1,0,1,1,0,17,1,2,1,2,0,2,0,0,0,0,1,0,1
1899-vxwxm,0.8741293532338307,0.5843526425109624,1,1,0,0,0,48,1,2,1,0,2,2,0,2,2,1,1,1,3
1478-vpoad,0.254228855721393,0.002884837295176552,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0
9995-hotoh,0.4054726368159204,0.4256635125778906,0,1,0,1,1,63,0,1,0,2,2,2,0,2,2,2,0,2,5
2988-plahs,0.5144278606965175,0.02326909762289407,0,0,0,0,0,3,1,0,0,0,0,2,0,2,2,1,1,2,0
1371-ojcek,0.06069651741293533,0.12865220401569352,0,0,0,0,0,48,1,2,2,1,1,1,1,1,1,1,0,0,3
4999-iezlt,0.11144278606965174,0.2266732056312024,0,1,0,0,0,66,0,1,0,0,0,0,2,0,0,1,0,1,5
8883-anodq,0.6582089552238807,0.6609681513962613,0,0,0,1,1,68,1,2,1,0,2,2,0,0,0,2,1,1,5
4690-llkua,0.2666666666666666,0.08675282714054929,1,1,1,0,0,17,1,0,0,0,0,0,0,0,0,0,1,2,1
2351-rrbue,0.023880597014925342,0.013299099930763905,0,0,0,1,1,7,1,0,2,1,1,1,1,1,1,1,0,3,0
5980-bdhpy,0.6850746268656716,0.7167435956612047,0,1,0,1,0,72,1,2,0,2,2,2,2,2,2,2,1,0,5
1498-dqnrx,0.015920398009950265,0.06395684283406416,0,0,0,1,0,29,1,0,2,1,1,1,1,1,1,0,0,3,2
9469-wejbt,0.717412935323383,0.3923955688899146,0,1,0,1,0,37,1,0,1,0,0,2,2,0,2,0,1,2,3
3331-hqdtw,0.9109452736318407,0.41177590583891066,1,0,0,0,0,34,1,2,1,2,2,2,0,2,2,0,1,3,2
9490-dfpmd,0.6606965174129353,0.40647934456496654,1,0,1,0,0,42,1,2,1,0,0,0,0,2,0,0,1,2,3
2581-vkirt,0.4701492537313433,0.4364758827602123,0,0,0,1,1,59,1,2,0,2,2,0,2,0,0,1,0,3,4
5442-xsdcw,0.6094527363184079,0.09804984998846066,1,1,0,1,1,11,1,0,1,0,0,0,0,2,0,0,1,0,0
7426-weijx,0.6238805970149254,0.5585391183937226,0,1,1,1,1,60,1,2,1,2,0,0,0,0,0,0,1,2,4
2851-mmutz,0.3771144278606965,0.16392222478652205,0,0,0,0,0,27,1,0,0,0,2,0,2,0,0,0,1,3,2
3049-ndxfl,0.672139303482587,0.00773136395107316,1,0,0,0,0,1,1,2,1,0,0,0,0,0,2,0,0,3,0
8580-aecuz,0.6054726368159203,0.006958227555965843,1,1,1,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,0
3307-tlcud,0.16069651741293528,0.06623009462266329,0,1,0,1,0,17,0,1,0,2,0,2,0,0,0,0,0,3,1
6625-fleno,0.02487562189054726,0.13468151396261252,0,1,0,1,0,58,1,0,2,1,1,1,1,1,1,2,0,3,4
2967-mxrav,0.00547263681592039,0.0,0,1,0,1,1,1,1,0,2,1,1,1,1,1,1,1,0,3,0
7963-gqrmy,0.25920398009950246,0.013351027002077083,1,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,3,0
8189-hbvrw,0.7218905472636815,0.5657050542349411,0,0,0,0,0,53,1,2,1,2,2,2,0,0,0,0,0,2,4
4163-kiuhy,0.07313432835820893,0.10182898684514194,0,1,0,0,0,35,1,2,2,1,1,1,1,1,1,0,1,2,2
1228-fzfrv,0.872636815920398,0.6142395568889915,1,1,0,1,1,50,1,2,1,2,0,2,0,2,2,0,0,1,4
3500-nsdoa,0.5228855721393034,0.5586372028617586,0,1,0,1,1,68,1,2,0,0,2,0,2,0,2,2,0,1,5
1171-tykur,0.07114427860696515,0.12928686822063237,0,1,0,1,0,47,1,2,2,1,1,1,1,1,1,0,0,2,3
3761-flyzi,0.9009950248756219,0.8150992384029541,0,0,1,1,0,65,1,2,1,0,2,2,0,2,2,0,1,0,5
2058-dcjbe,0.5124378109452736,0.035287329794599594,1,1,0,0,0,5,1,0,1,0,0,0,0,0,0,0,1,2,0
5364-xyirr,0.7601990049751244,0.5531906300484652,1,1,0,1,0,51,1,2,1,0,0,0,0,2,2,0,1,2,4
4829-auoax,0.7741293532338308,0.5055042695591968,1,0,0,0,0,46,1,2,1,0,0,0,0,2,2,0,0,0,3
1219-nnddo,0.5830845771144277,0.07439995384260328,0,0,0,0,0,9,1,2,1,0,0,0,0,0,0,0,1,2,0
8388-dmkae,0.019900497512437804,0.017984075698130625,0,0,0,0,0,8,1,0,2,1,1,1,1,1,1,2,0,3,0
4403-bwpay,0.06517412935323383,0.03495268866835911,0,1,0,0,0,14,1,2,2,1,1,1,1,1,1,1,1,1,1
9659-qeqsy,0.9691542288557214,0.589279944611124,0,0,0,0,0,45,1,2,1,2,2,2,2,2,2,0,1,2,3
5405-zmyxq,0.5606965174129352,0.06117009000692361,0,0,0,0,0,8,1,2,1,0,0,0,0,0,0,0,1,1,0
5047-lhvly,0.31741293532338305,0.0036175859681513963,1,1,1,0,1,1,1,0,0,0,0,2,0,0,0,0,1,3,0
1442-okrje,0.8447761194029851,0.8091968612970228,0,1,0,1,1,66,1,0,1,2,2,2,0,2,2,1,1,0,5
4737-aqcpu,0.535820895522388,0.5767193630279251,0,1,0,1,1,72,1,2,0,2,2,2,2,0,0,2,0,1,5
9158-vctqb,0.9487562189054725,0.5280579275328872,1,0,0,1,0,41,1,2,1,2,2,2,2,2,2,0,1,0,3
2808-chtdm,0.0681592039800995,0.06838795291945535,0,0,0,1,1,23,1,2,2,1,1,1,1,1,1,2,0,3,1
6311-ueume,0.6034825870646766,0.2729459958458343,1,0,0,0,0,29,1,0,1,0,0,0,0,2,0,0,1,2,2
0793-tweln,0.6159203980099502,0.034739210708516044,0,0,0,0,0,4,1,2,1,2,0,0,0,0,0,0,1,2,0
3283-wcwxt,0.07114427860696515,0.015520424648049851,0,1,0,1,1,6,1,2,2,1,1,1,1,1,1,2,0,3,0
1060-entof,0.8671641791044776,0.8096930533117933,0,0,1,1,0,67,1,2,1,2,2,2,2,0,2,1,1,1,5
0999-qxnsa,0.2736318407960199,0.037549042234018004,0,1,1,0,1,7,1,0,0,0,0,0,0,0,0,0,1,3,0
5451-mhqof,0.061691542288557194,0.16303369489960767,0,1,0,1,1,56,1,2,2,1,1,1,1,1,1,1,1,3,4
4836-wnfno,0.06716417910447761,0.21121624740364645,0,0,0,1,0,72,1,2,2,1,1,1,1,1,1,2,0,1,5
9225-bzlnz,0.6666666666666666,0.6997807523655666,0,1,0,1,0,72,1,2,0,2,2,2,0,2,2,2,1,2,5
0354-vxmjc,0.013432835820895522,0.047063235633510274,0,1,0,1,1,23,1,0,2,1,1,1,1,1,1,2,0,1,1
4422-qvija,0.31741293532338305,0.18884721901684745,0,0,0,0,1,35,1,2,0,0,0,0,0,0,0,0,0,3,2
9365-srsze,0.5203980099502488,0.22214401107777523,0,1,1,1,0,27,1,0,1,0,0,0,0,0,0,0,1,2,2
6839-itvzj,0.4159203980099502,0.18432379413801064,1,0,0,1,1,26,1,2,0,0,2,0,2,0,0,0,1,2,2
8332-osjdw,0.08109452736318407,0.03417378259866144,0,1,0,1,1,12,1,2,2,1,1,1,1,1,1,1,0,3,0
4735-bjkou,0.018905472636815884,0.09070505423494116,0,0,0,0,0,40,1,0,2,1,1,1,1,1,1,2,0,3,3
0274-jkujr,0.4039800995024876,0.05156935148857605,0,1,0,1,1,7,0,1,0,2,2,2,0,2,2,0,0,3,0
5740-yhgtw,0.7890547263681591,0.7673955688899147,0,1,0,1,1,70,1,2,1,2,2,0,0,2,0,0,1,1,5
8917-szttj,0.013930348258706454,0.13188899146088162,0,1,0,1,1,60,1,0,2,1,1,1,1,1,1,2,0,1,4
1696-mzvau,0.06965174129353235,0.10719478421417032,0,1,0,1,1,39,0,1,0,0,0,0,0,0,0,1,1,1,3
7359-wwyjv,0.9572139303482586,0.9642568659127625,0,1,0,1,0,72,1,2,1,2,2,2,2,2,2,2,0,1,5
0375-hvgxo,0.16368159203980104,0.0018347565197322875,1,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,2,0
4906-zhgpk,0.5218905472636816,0.43286406646665126,0,1,0,1,1,54,1,2,0,0,2,0,2,2,0,1,1,2,4
8593-whyhv,0.6671641791044776,0.028386798984537272,1,1,0,0,0,3,1,2,1,0,0,0,0,0,2,0,1,2,0
3795-gwtrd,0.5701492537313433,0.5410858527579046,0,0,0,1,1,63,1,0,0,2,2,2,2,2,0,2,0,1,5
1298-phbti,0.6621890547263681,0.7077775213477959,0,1,0,1,1,71,1,2,1,0,2,0,2,0,0,2,1,2,5
